X,y
0.02630442659181187,-4.9633861332375915
0.23287071275178173,-3.618415267545508
0.7169095827282822,-1.7467689573508949
0.8385584351620854,-2.2958063934194253
0.23772892628756825,-4.014464144335546
0.5132085917816557,-2.6549299720457222
0.7404053536644267,-2.225054604731894
0.617559783329454,-2.6526045393841198
0.4878554924926769,-2.247847737451518
0.880717250505936,-2.026656655039067
0.20317073366897886,-2.416690253194945
0.24094877551668326,-3.2494142390094427
0.14076808953463493,-3.4631919631096895
0.3994498674949487,-2.4037824227339493
0.4455668711090486,-2.938731757957545
0.45549224745063044,-2.0818297683480864
0.5010032346617308,-1.8155871682494353
0.09959538016075375,-3.900843823675226
0.6481199463879642,-1.6380736024704423
0.5655857879118069,-2.022138471440879
0.10921524522621173,-4.680621330145094
0.09858031826745506,-3.560478878546672
0.7766103081014832,-3.258170410972463
0.7974936092935906,-1.8302195534507408
0.46686855130721183,-2.9563592821988154
0.6627420896789933,-2.977800185976931
0.5899473538680432,-2.547650442154954
0.6202006831562337,-2.810898425511229
0.2024318396466176,-3.095603643411822
0.05784332409235826,-4.641977751473356
0.9577746369230451,-2.492715681037853
0.41429707462656395,-3.3632788284827786
0.432019469155149,-2.919378765454481
0.9904429288118064,-0.9405733020083566
0.7369372276488803,-2.091944716535835
0.027886524022038617,-4.851877296162116
0.574693404480727,-1.6325454500069965
0.8963635150550888,-1.6127642346863567
0.6795125393662067,-2.144992712227321
0.9096036363126714,-1.4674058062520752
0.08244532228412316,-3.6381909421790275
0.49943187515032716,-1.8725776974191692
0.6457155984427266,-2.807869965238468
0.7940192873059287,-2.2843389351219314
0.21334287951077213,-3.4139036198613324
0.721030551427716,-1.1743187109615572
0.7350971433854431,-1.6539142095757016
0.7599161484675354,-2.393134009690458
0.5271002119304203,-2.204475933112816
0.6472413512673606,-1.6970552717824245
0.6853308793174488,-1.8197075807554657
0.2262426623149124,-2.823394656874707
0.608249739966027,-1.9922525935777944
0.245682885532841,-2.836344767028405
0.5483703862616849,-2.7668844719624435
0.7079480282141825,-1.542204543187547
0.6657568687863811,-1.9028555175233912
0.21276535522603157,-2.916653470744285
0.27319372597075564,-2.6070133067824806
0.15910557943540926,-3.0033151393089508
0.287278027508615,-2.298717428383697
0.017477972390201213,-6.87110334906152
0.4568193700427259,-1.4292831630023746
0.22589565596668582,-4.166283949391606
0.873352125924114,-2.209973347487605
0.6029251484441035,-1.4162004635084198
0.8563319577686561,-1.528622840218247
0.947133284225293,-1.1245877378440798
0.5223171741054636,-1.5655771330354806
0.9265663058832666,-1.906958297129395
0.8076113020860413,-1.0437090771297388
0.668847665785659,-2.2089243004982726
0.020650282107842144,-5.759640977772193
0.4361071102704862,-2.5891354730521896
0.13754482916144073,-4.038454053785636
0.47802416214763177,-2.6315082744208667
0.6699918714855322,-2.556648269823229
0.5609664358269921,-2.308899511582049
0.6833539685693104,-2.4710460043048776
0.10612281001754709,-4.3947404972722515
0.18519522824224455,-2.918137642586518
0.5395285919017817,-2.1306348309903784
0.018104943288307807,-6.172506915690458
0.08590458607850482,-2.8931231867520335
0.4495622403570806,-2.6476390813234176
0.8681641014770879,-1.5438736357013167
0.2715839833364435,-2.1505319886302914
0.8981688689628015,-1.9720117302194053
0.0791208898232455,-5.40261207401512
0.29307011960741625,-2.1344600396109263
0.9940056021204667,-0.18713939694256387
0.6581389385399613,-1.6134711452495096
0.5221279691808696,-3.0161132052110453
0.7893221577563401,-1.2636354512908945
0.6718467061582349,-1.9223096241269197
0.07432991046846993,-3.955944832618809
0.8858102340936154,-2.114142573063036
0.7336082685985897,-2.7029872025515926
0.1015467515195092,-4.278371879241225
0.20177734797025204,-3.453721042505938
0.9778308999242596,-1.4909215801769038
0.20492501448882894,-3.9856427525313105
0.3685378488054628,-3.344574250517467
0.28185425365664607,-2.9898446409682187
0.03240461064627442,-4.792476244891745
0.847913016300311,-1.574051219672954
0.04862150830076595,-4.962977397279019
0.8469675447738998,-1.8201831631134902
0.49322073185200643,-2.182792952994522
0.2602195957027291,-3.1120046717602046
0.7140440506534158,-2.916647630845707
0.5957490742400504,-2.087172818527068
0.34734792774769185,-2.648218439266297
0.20375079695963205,-3.2974280314303015
0.4409690368921345,-2.252681053398604
0.760792496518383,-1.7745236161705906
0.6519311075398515,-2.008025769707366
0.9629469581134148,-1.0092066883563668
0.41095723623704616,-2.916599261503528
0.17889670856056528,-3.187210582769044
0.5996636743345947,-2.4445579299688625
0.7218182247370678,-2.5232088366586836
0.9815098846846834,-1.1076765849130672
0.9209703755135034,-1.5498847480729787
0.5368098006931118,-2.0059428042485905
0.7129770099543408,-1.4151304546246997
0.7219427266271686,-1.398307090446517
0.9718848820309627,-1.9437858565449337
0.08808988800265871,-5.186467332660259
0.09690618767539216,-4.000263890035793
0.9332170657091037,-2.064718706788402
0.034581659435818146,-5.306242344644214
0.670876515875086,-1.1651186475334065
0.13969925779751713,-3.7916392280616678
0.8250144690936334,-1.9904292291594077
0.13648167854577664,-3.2295309206304936
0.5838309097415784,-2.1746921829612913
0.5448218263246521,-2.6105207020025354
0.2641494709965354,-1.9496518836432777
0.01402460967486252,-6.444970517570565
0.10405224140688973,-3.615598321926977
0.7297058269177684,-1.7327963536153619
0.7048224377079686,-1.2267373194984252
0.9043034865050835,-2.2129132117767694
0.9548385488362933,-1.598991386668621
0.0063196562249179244,-6.811604204382552
0.8969930302937749,-2.456785464448604
0.9346849843314899,-1.7319990703827912
0.035148207925197794,-5.1362366164378
0.40609418734067804,-2.351635894073526
0.9930054540018732,-1.8308924535559077
0.739533683005037,-2.066834864164764
0.16794276550279164,-2.7717295667662474
0.17428470711373345,-2.4018000960373174
0.04827257669391083,-4.20720548680707
0.8860417343682685,-1.5175735502955545
0.6465192114128746,-2.7103425894596644
0.22372077986783534,-3.4774736105149957
0.6696883364561824,-1.5628982257937603
0.950167470497697,-1.2715528515986976
0.47978758788313436,-2.3719203912000304
0.34320348030305536,-2.1294411948326717
0.6455362130200207,-2.5329794751602033
0.804779847525204,-2.361309452614372
0.38346744234274044,-3.1520159751908174
0.11188487238407274,-3.502177379586696
0.0686811638705197,-4.350642065201011
0.09668934922292605,-3.9222727595860643
0.2613259742657036,-2.683530441930381
0.8709569138252152,-1.466245315173217
0.26683464006103685,-3.762290449812599
0.5885065034284668,-2.062275493079637
0.9291997111050911,-1.0859513044546112
0.6014471153386791,-2.0448906455035734
0.568136559712787,-2.1193523073317593
0.30429794025493384,-1.6383813828884581
0.25692234923897617,-3.400658951189793
0.18949120361339356,-3.3103019827532143
0.33226863189383793,-2.8917748755198573
0.08580687867219772,-3.9002561412366346
0.02002461074113704,-5.846837460233011
0.7764853055887576,-1.880349603889186
0.18312105649639432,-3.5017516615261863
0.8191069608190655,-1.3161058990718884
0.5328088634624277,-1.9138220627139435
0.08110242494504183,-3.40362720294504
0.606691430503297,-1.8532069153628117
0.9883666392977601,-1.9678309218609837
0.5297886221747887,-2.227230386394888
0.415766757075287,-2.4825385817756866
0.9610545825346076,-1.92239383759864
0.1430457058049429,-2.926910949981246
0.17906646956500216,-3.712108473330461
0.8216915088368134,-1.906350274475582
0.7397138480665083,-1.9828036440570243
0.5234598125469342,-3.336087222935058
0.3931198965560334,-2.541189907217742
0.08027446171393948,-3.2333538235142205
0.2142271425385236,-2.774289756091745
0.7670519259904618,-2.0118812325287134
